,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
45,0.51660156,0.029170328751206398,0.02365356683731079,0.024625733494758606,0.023995501920580864,0.02375170961022377,0.024414140731096268,0.026137134060263634,0.023451998829841614,0.025463493540883064,0.02472245879471302,0.021640215069055557,0.022811226546764374,0.026146821677684784,0.025095833465456963,0.025225361809134483,0.02661466784775257,0.025503765791654587,0.023792074993252754,0.016192147508263588,0.02379891648888588,0.025498945266008377,0.024943187832832336,0.024017175659537315,0.02291570045053959,0.02862074412405491,0.021399427205324173,0.025326160714030266,0.026244305074214935,0.025421611964702606,0.023673484101891518,0.007103891111910343,0.02920183353126049,0.029611220583319664,0.025247586891055107,0.024227168411016464,0.02356305904686451,0.028843970969319344,0.006732125300914049,0.025669001042842865,0.024839166551828384,0.023130187764763832,0.026624394580721855,0.02551526203751564,0.011724235489964485,0.022586485370993614,0.023465266451239586,0.017935901880264282,0.023971475660800934,0.009521713480353355,0.023977627977728844
46,0.53930664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.58618164,0.007909459993243217,0.03081420809030533,0.02428552322089672,0.023726940155029297,0.021853715181350708,0.02601376175880432,0.022024646401405334,0.022328443825244904,0.017940182238817215,0.0252938661724329,0.024246947839856148,0.02031012810766697,0.02381891943514347,0.023760458454489708,0.024831358343362808,0.02094651386141777,0.025895515456795692,0.026229195296764374,0.023288950324058533,0.02901095524430275,0.02514093555510044,0.02362997457385063,0.028000812977552414,0.022692253813147545,0.020765701308846474,0.0279234629124403,0.016511190682649612,0.0296928770840168,0.023949412629008293,0.025634268298745155,0.023754723370075226,0.025111088529229164,0.02290511131286621,0.025153042748570442,0.02223104052245617,0.020647291094064713,0.014718364924192429,0.022273104637861252,0.031840577721595764,0.023276178166270256,0.023885169997811317,0.022641463205218315,0.022814881056547165,0.024504465982317924,0.023751066997647285,0.01960388571023941,0.01633010245859623,0.02291221171617508,0.026521503925323486,0.02463897317647934
49,0.61035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.63500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.66015625,0.02240450493991375,0.026922056451439857,0.0097679877653718,0.026128392666578293,0.005454074591398239,0.024212058633565903,0.023035366088151932,0.025169186294078827,0.024244684725999832,0.023176928982138634,0.0205710306763649,0.031743451952934265,0.01899576745927334,0.028840838000178337,0.01338072307407856,0.02146608754992485,0.0232387725263834,0.024879759177565575,0.027044052258133888,0.03064677119255066,0.013772720471024513,0.022794755175709724,0.022539032623171806,0.025279710069298744,0.025420453399419785,0.027112172916531563,0.028338957577943802,0.022726403549313545,0.02733420580625534,0.023866502568125725,0.02446172386407852,0.026403838768601418,0.01982192136347294,0.030766025185585022,0.025869591161608696,0.0254588034003973,0.027670161798596382,0.024878904223442078,0.01942390762269497,0.03068576194345951,0.022228417918086052,0.02627139538526535,0.027852218598127365,0.026403112336993217,0.025790123268961906,0.02644425816833973,0.025844380259513855,0.02506680227816105,0.02553224004805088,0.026281721889972687
52,0.685791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.71191406,0.028957264497876167,0.02495986968278885,0.024936197325587273,0.02648666314780712,0.01622353494167328,0.007588650565594435,0.023423559963703156,0.027419812977313995,0.025013066828250885,0.024329736828804016,0.025380725041031837,0.026435866951942444,0.018773190677165985,0.02785855159163475,0.02581683360040188,0.026197530329227448,0.024263527244329453,0.022440094500780106,0.023738304153084755,0.026070157065987587,0.02577599324285984,0.026078294962644577,0.007609728258103132,0.02784285508096218,0.02557562291622162,0.027518944814801216,0.028468357399106026,0.027316564694046974,0.029319802299141884,0.02360527031123638,0.023681234568357468,0.024631459265947342,0.023165805265307426,0.02472054772078991,0.021751074120402336,0.02358313836157322,0.02413456328213215,0.023938816040754318,0.026079373434185982,0.013206062838435173,0.03248366340994835,0.02498283050954342,0.025313030928373337,0.026170188561081886,0.01876129023730755,0.02843388356268406,0.02478097938001156,0.027970775961875916,0.028444301337003708,0.02395547553896904
54,0.7385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.765625,0.026869846507906914,0.017772743478417397,0.02506866864860058,0.02472890168428421,0.02663719654083252,0.011757373809814453,0.027143677696585655,0.026691019535064697,0.024263253435492516,0.013564156368374825,0.02478436566889286,0.02503885142505169,0.024607837200164795,0.0241148192435503,0.024039287120103836,0.021515093743801117,0.02262297458946705,0.022690171375870705,0.019417662173509598,0.024982232600450516,0.02528764121234417,0.03977598622441292,0.021021058782935143,0.024177033454179764,0.02520996518433094,0.02438250370323658,0.022620243951678276,0.020427636802196503,0.03092811442911625,0.023563411086797714,0.023137152194976807,0.02608085423707962,0.022307690232992172,0.010762336663901806,0.020427385345101357,0.016780897974967957,0.02530195377767086,0.014703461900353432,0.02638016827404499,0.02441035397350788,0.021615130826830864,0.02960299700498581,0.02364802360534668,0.032470863312482834,0.032611507922410965,0.023275811225175858,0.018168626353144646,0.023972617462277412,0.024765172973275185,0.02670872025191784
56,0.7932129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.82128906,0.02632191590964794,0.028517531231045723,0.023246238008141518,0.025887366384267807,0.023810498416423798,0.022699687629938126,0.029239336028695107,0.025223281234502792,0.030164409428834915,0.026669416576623917,0.025367533788084984,0.024060003459453583,0.02507440745830536,0.025225618854165077,0.022106146439909935,0.02324545383453369,0.0300605371594429,0.025637581944465637,0.02442587912082672,0.0300899688154459,0.02327398583292961,0.022084400057792664,0.02594890259206295,0.030018845573067665,0.029384266585111618,0.019706059247255325,0.0252314992249012,0.03051767311990261,0.024028679355978966,0.02414337731897831,0.024050036445260048,0.024582773447036743,0.029359757900238037,0.028518425300717354,0.025090431794524193,0.02491370216012001,0.026868345215916634,0.026094364002346992,0.018292922526597977,0.027843274176120758,0.01757495105266571,0.026968127116560936,0.025232868269085884,0.02620561048388481,0.020974664017558098,0.02294936776161194,0.02242271974682808,0.023786669597029686,0.022675730288028717,0.028293052688241005
58,0.8498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
